 108,  908,  528
 100,  824,  512
 104,  852,  504
 112,  896,  472
 120,  976,  524
 100,  908,  488
  92,  920,  488
  88,  948,  484
  96,  828,  468
 104,  872,  452
 116,  936,  432
 100,  956,  460
 132,  928,  472
 140,  948,  456
 124,  940,  456
 136,  876,  456
 136,  944,  428
 132,  984,  440
 124,  948,  436
 124,  960,  432
 144, 1000,  448
 124,  952,  412
 112,  892,  408
 132,  920,  396
 120,  984,  408
 128,  972,  412
 128,  964,  420
 132,  964,  420
 152,  944,  460
 136,  948,  408
 144,  992,  424
 152,  992,  428
 168,  964,  424
 164,  992,  424
 164,  912,  416
 152,  928,  380
 160,  976,  384
 176, 1000,  416
 152, 1000,  376
 164, 1000,  376
 148,  976,  364
 148,  924,  348
 144,  988,  336
 156, 1000,  348
 160, 1000,  336
 188, 1000,  364
 168, 1000,  336
 172,  912,  324
 164,  988,  308
 168,  992,  308
 172, 1000,  320
 172, 1000,  312
 204, 1000,  332
 180,  908,  304
 180, 1000,  304
 184,  984,  308
 188, 1000,  320
 196,  992,  324
 204, 1000,  328
 196,  928,  328
 212,  956,  312
 244, 1000,  360
 232,  996,  340
 232,  980,  336
 244, 1000,  340
 248,  936,  336
 248,  952,  324
 260,  984,  352
 268,  984,  344
 264,  964,  364
 272,  976,  368
 272,  944,  364
 268,  928,  352
 280,  968,  356
 276,  980,  360
 284,  984,  360
 284,  996,  360
 320,  992,  380
 280,  916,  344
 288,  980,  336
 296, 1000,  352
 300,  984,  360
 292,  980,  340
 300,  952,  352
 296,  948,  348
 324, 1000,  376
 308,  996,  332
 308, 1000,  332
 308, 1000,  332
 300, 1000,  324
 284,  948,  308
 292, 1000,  296
 296, 1000,  296
 308, 1000,  312
 288, 1000,  288
 280, 1000,  280
 276, 1000,  276
 268,  984,  268
 268, 1000,  264
 260, 1000,  280
 268, 1000,  288
 268, 1000,  288
 284, 1000,  308
 264,  960,  288
 260,  972,  280
 252, 1000,  276
 252, 1000,  272
 256, 1000,  276
 248, 1000,  268
 236, 1000,  256
 224,  956,  244
 232, 1000,  252
 224, 1000,  244
 232,  976,  248
 224, 1000,  268
 224, 1000,  272
 216,  908,  272
 216,  988,  272
 224, 1000,  296
 224,  996,  276
 220,  980,  296
 224,  956,  296
 204,  928,  276
 212,  976,  284
 204,  976,  288
 216,  988,  288
 204,  988,  284
 204,  948,  276
 196,  936,  272
 204,  964,  276
 212, 1000,  300
 224,  984,  304
 212,  992,  304
 208,  924,  304
 204,  972,  300
 200,  992,  308
 232, 1000,  332
 208,  980,  308
 204, 1000,  304
 200,  944,  304
 204,  944,  296
 200,  968,  296
 204,  972,  292
 208,  980,  308
 204,  940,  296
 200,  916,  280
 204,  968,  300
 208,  956,  304
 216,  956,  304
 200,  964,  296
 196,  924,  288
 176,  904,  280
 184, 1000,  264
 172, 1000,  272
 160,  988,  264
 156, 1000,  256
 156,  980,  252
 132,  944,  240
 148, 1000,  260
 124, 1000,  244
 128, 1000,  236
 116, 1000,  244
 128,  976,  244
 120,  992,  236
 120, 1000,  240
 124, 1000,  232
 112, 1000,  240
 124, 1000,  256
 100, 1000,  228
 100,  976,  212
  92, 1000,  200
  84, 1000,  208
  84, 1000,  204
  76, 1000,  188
  80, 1000,  204
  80,  980,  196
  92, 1000,  196
  92, 1000,  204
  96, 1000,  212
 116, 1000,  212
 104,  992,  216
 108,  992,  208
 120, 1000,  212
 128, 1000,  204
 120, 1000,  208
 112, 1000,  192
 116, 1000,  192
  96,  996,  176
 108, 1000,  164
 108, 1000,  188
 120, 1000,  188
 108, 1000,  176
 108,  996,  192
 108, 1000,  184
 120, 1000,  216
 112, 1000,  204
 116, 1000,  208
 120, 1000,  216
 120, 1000,  220
 116, 1000,  212
 124, 1000,  224
 124, 1000,  224
 144, 1000,  240
 140, 1000,  236
 148, 1000,  248
 148,  960,  240
 172, 1000,  252
 168, 1000,  264
 176, 1000,  276
 184, 1000,  292
 184, 1000,  276
 172,  980,  284
 180, 1000,  288
 200, 1000,  300
 188, 1000,  308
 192, 1000,  308
 208, 1000,  316
 192,  932,  300
 192, 1000,  312
 196, 1000,  312
 212, 1000,  320
 200, 1000,  320
 204,  996,  328
 204,  920,  316
 216, 1000,  336
 224, 1000,  356
 232,  988,  368
 240, 1000,  380
 268, 1000,  416
 248,  904,  372
 256,  972,  376
 264,  984,  400
 260,  972,  404
 252,  976,  392
 252,  960,  380
 248,  908,  384
 240,  948,  380
 248,  980,  384
 252,  988,  392
 248,  980,  396
 244,  968,  392
 252,  960,  388
 252,  920,  364
 264,  980,  372
 260,  984,  364
 264,  984,  376
 296, 1000,  400
 276,  988,  356
 264,  932,  368
 256,  936,  344
 264, 1000,  368
 272,  992,  376
 280,  964,  384
 264,  964,  372
 260,  984,  384
 280,  980,  408
 240,  904,  376
 244,  964,  388
 244,  976,  400
 252, 1000,  404
 256,  996,  416
 272,  988,  404
 260,  976,  416
 260,  908,  412
 252,  940,  404
 260,  952,  408
 260,  952,  404
 252,  968,  400
 236,  988,  380
 240,  944,  376
 228,  900,  372
 216,  944,  352
 232, 1000,  400
 212,  948,  372
 196,  960,  364
 188,  948,  372
 188,  972,  372
 176,  868,  372
 172,  924,  364
 176,  952,  376
 184,  972,  384
 200,  972,  404
 184,  948,  376
 184,  944,  368
 180,  872,  368
 180,  972,  344
 168,  948,  356
 176,  960,  360
 172,  944,  336
 164,  972,  328
 188,  928,  364
 160,  916,  324
 152,  980,  328
 152, 1000,  316
 152,  952,  328
 148,  980,  332
 156,  940,  320
 172,  920,  356
 160,  964,  328
 164,  968,  336
 176,  964,  344
 168,  948,  348
 164,  952,  344
 168,  884,  344
 164,  896,  336
 172,  960,  340
 164,  968,  328
 176,  992,  356
 168,  928,  324
 164,  944,  320
 156,  884,  308
 156,  972,  316
 156,  992,  324
 156,  948,  308
 160,  968,  316
 160,  944,  316
 156,  884,  304
 160,  932,  304
 172,  980,  328
 176, 1000,  332
 172,  928,  332
 172,  920,  340
 172,  908,  324
 176,  960,  328
 184,  964,  328
 180,  952,  324
 172,  992,  312
 176,  944,  316
 172,  896,  308
 172, 1000,  308
 184,  924,  324
 168,  988,  316
 160,  960,  316
 168,  936,  316
 156,  900,  304
 160,  956,  308
 164, 1000,  324
 148,  980,  300
 156,  956,  312
 156,  992,  304
 140,  880,  272
 140,  996,  296
 140,  980,  300
 136,  992,  296
 152, 1000,  308
 140,  908,  296
 148,  980,  300
 144,  988,  304
 148,  924,  308
 148, 1000,  320
 148,  944,  324
 140,  936,  328
 152,  932,  316
 140,  984,  324
 148, 1000,  332
 144,  964,  336
 144,  968,  336
 144,  908,  332
 148,  928,  316
 164, 1000,  368
 152,  956,  352
 136,  956,  356
 148,  952,  356
 156,  900,  364
 152,  928,  352
 172,  960,  364
 168,  956,  368
 164,  956,  372
 172,  944,  364
 192,  928,  404
 148,  932,  352
 152,  972,  368
 164,  936,  360
 172,  956,  372
 172,  932,  372
 176,  908,  372
 168,  924,  360
 176,  972,  376
 200,  976,  404
 188,  956,  384
 184,  940,  384
 184,  896,  384
 180,  928,  364
 172,  960,  372
 164,  968,  372
 164,  960,  360
 144,  948,  344
 140,  944,  376
 124,  920,  336
 140,  992,  332
 144,  956,  344
 144,  968,  340
 124,  964,  348
 132,  880,  328
 136,  956,  332
 148, 1000,  364
 132,  964,  340
 132,  992,  332
 140,  948,  332
 120,  912,  308
 128,  972,  312
 108,  972,  308
 112,  960,  320
 100, 1000,  316
 100,  952,  312
 112,  900,  304
 100,  960,  308
 128,  976,  316
 132,  980,  320
 132,  992,  320
 140,  976,  324
 144,  912,  320
 164, 1000,  328
 156,  992,  328
 160, 1000,  328
 152, 1000,  324
 164,  996,  312
 160,  924,  316
 168,  988,  288
 168, 1000,  312
 180, 1000,  320
 172, 1000,  316
 168,  976,  312
 164,  924,  312
 180, 1000,  312
 180, 1000,  312
 172, 1000,  316
 192,  988,  308
 184, 1000,  312
 184,  936,  328
 188,  972,  320
 196, 1000,  340
 192, 1000,  332
 204, 1000,  348
 204, 1000,  360
 196,  988,  352
 196, 1000,  324
 196, 1000,  368
 196, 1000,  388
 200,  980,  388
 188,  944,  420
 196, 1000,  488
 212, 1000,  588
 240, 1000,  716
 220, 1000,  764
 220, 1000,  948
 220, 1000, 1000
 228, 1000, 1000
 228, 1000, 1000
 248, 1000, 1000
 260, 1000, 1000
 268, 1000, 1000
 268, 1000, 1000
 272, 1000, 1000
 292, 1000, 1000
 296, 1000, 1000
 324, 1000, 1000
 348, 1000, 1000
 376, 1000, 1000
 420, 1000, 1000
 428, 1000, 1000
 416,  932, 1000
 412,  752, 1000
 356,  568, 1000
 276,  416, 1000
 204,  288,  892
 124,  184,  656
  72,  124,  516
  32,   60,  380
  16,   44,  292
   0,    4,  188
   0,    0,  132
   0,    0,   88
   0,    0,   52
   0,    0,   32
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,   16
   0,    0,    0
   0,    0,   20
   0,    0,   28
   0,    0,   36
   4,    0,   32
   4,    4,   48
   0,   20,   72
   0,   24,   84
   0,   12,   92
  20,   52,  108
  16,   44,   84
  24,   28,   92
   0,   24,   92
   0,   16,   92
  32,   20,   96
  28,   16,   84
  24,   12,  104
   4,   32,  104
  20,   48,  112
   4,   32,  116
   0,   28,  116
   0,   24,  120
   0,   24,  116
   0,   32,  120
   0,   24,  112
   0,   16,  104
   8,   36,  136
  28,   16,  124
   0,   20,  128
   0,    0,  124
   0,    0,  124
   0,   12,  140
   0,    0,  152
   8,    0,  164
   0,    8,  172
   0,    0,  180
   0,    0,  188
  20,    0,  208
   0,    4,  208
   0,    8,  220
   0,    0,  224
   0,    0,  240
   0,    0,  256
   0,    8,  260
   0,    0,  276
   0,    0,  280
   0,    0,  280
   4,   32,  332
   0,    0,  312
   0,    0,  320
   0,    0,  336
   0,    0,  340
   0,   16,  352
   0,   16,  372
   0,    4,  384
   0,   16,  384
   4,   32,  436
   8,   40,  420
   0,   16,  432
   0,   24,  440
   0,   48,  452
   0,   16,  468
   0,   28,  488
   0,    4,  496
   0,   28,  504
   0,   28,  520
   0,   32,  508
   0,   24,  532
   0,    4,  524
  16,   44,  600
  12,   40,  564
  12,   40,  576
   4,   32,  588
   0,   56,  612
   0,   28,  620
  12,   40,  632
   0,   64,  668
   0,   28,  668
   0,   24,  692
  12,   68,  780
   8,   64,  720
   4,   60,  752
   0,   56,  752
   0,   60,  804
   0,   32,  804
   0,   56,  788
  12,   72,  824
   0,   76,  908
   4,   84,  836
   0,   80,  860
   0,   84,  892
  20,   76,  888
   4,   76,  892
   0,   88,  912
   0,   96,  972
  20,  100, 1000
   0,   84,  944
   0,   96,  972
   0,  100,  972
   0,   96, 1000
   0,  108, 1000
  16,  104, 1000
   4,  128, 1000
   0,  128, 1000
   0,  132, 1000
  12,  152, 1000
   4,  140, 1000
   0,  168, 1000
   0,  160, 1000
   4,  160, 1000
  12,  176, 1000
  12,  180, 1000
   0,  204, 1000
   0,  212, 1000
   0,  236, 1000
   0,  240, 1000
  32,  264, 1000
  28,  272, 1000
  32,  288, 1000
  40,  300, 1000
  32,  312, 1000
  44,  332, 1000
  40,  340, 1000
  32,  356, 1000
  24,  364, 1000
  56,  388, 1000
  32,  412, 1000
  44,  428, 1000
  32,  456, 1000
  72,  508, 1000
  52,  480,  968
  56,  520,  968
  64,  524,  924
  84,  556,  900
  68,  584,  864
  80,  604,  840
  76,  636,  800
  80,  656,  776
  80,  676,  724
  88,  736,  768
  84,  696,  696
  88,  720,  692
  88,  752,  672
  92,  760,  640
  96,  772,  644
  96,  780,  624
  96,  808,  608
 116,  832,  636
 112,  828,  572
 120,  836,  572
 128,  860,  556
 128,  852,  536
 128,  864,  536
 160,  908,  508
 156,  880,  504
 156,  904,  476
 160,  916,  480
 168,  932,  456
 164,  940,  444
 200,  988,  476
 184,  960,  420
 180,  972,  420
 176,  980,  392
 196,  976,  396
 200, 1000,  380
 192, 1000,  372
 200, 1000,  356
 200,  976,  356
 200, 1000,  336
 208, 1000,  336
 212, 1000,  328
 216,  980,  320
 232, 1000,  308
 232, 1000,  312
 240, 1000,  300
 240, 1000,  312
 264, 1000,  284
 272, 1000,  296
 312, 1000,  312
 292,  976,  292
 296, 1000,  284
 304,  996,  280
 304,  988,  272
 308, 1000,  264
 308,  960,  248
 344, 1000,  276
 320,  972,  252
 328,  972,  228
 336,  964,  228
 336,  996,  244
 336,  972,  240
 340,  968,  232
 352,  980,  232
 384, 1000,  228
 352,  956,  220
 356,  952,  216
 348,  944,  192
 348,  968,  192
 344,  944,  204
 348,  956,  196
 348,  936,  188
 356, 1000,  208
 332,  940,  188
 328,  956,  176
 324,  936,  172
 308,  980,  172
 324,  936,  172
 328,  972,  172
 324,  944,  176
 336,  944,  160
 332,  936,  160
 348,  940,  188
 356,  928,  176
 352,  924,  164
 364,  964,  192
 376,  912,  192
 372,  956,  188
 360,  956,  180
 364,  952,  172
 388,  996,  184
 352,  952,  140
 352,  972,  144
 340,  948,  160
 348,  940,  156
 352,  980,  136
 348,  988,  156
 344,  960,  148
 368, 1000,  156
 336,  996,  124
 336,  960,  136
 340,  980,  124
 336,  996,  120
 332,  976,  120
 328,  988,  116
 356, 1000,  156
 328,  972,  112
 328, 1000,  116
 328, 1000,  132
 328, 1000,  120
 328, 1000,  136
 320, 1000,  132
 332, 1000,  128
 348, 1000,  124
 320, 1000,  108
 324, 1000,  128
 300, 1000,  116
 308, 1000,  124
 312, 1000,  124
 292, 1000,  116
 308, 1000,  120
 316, 1000,  136
 316, 1000,  132
 328, 1000,  140
 328, 1000,  144
 332, 1000,  148
 328, 1000,  156
 332, 1000,  156
 336, 1000,  164
 336, 1000,  168
 340, 1000,  172
 336, 1000,  180
 348, 1000,  180
 368, 1000,  200
 340, 1000,  184
 348, 1000,  176
 340, 1000,  160
 348, 1000,  176
 336, 1000,  172
 332, 1000,  148
 332, 1000,  148
 328, 1000,  168
 348, 1000,  180
 320, 1000,  172
 332, 1000,  160
 320, 1000,  168
 324, 1000,  168
 320, 1000,  168
 320, 1000,  180
 340, 1000,  188
 320, 1000,  184
 316, 1000,  164
 316, 1000,  184
 324, 1000,  172
 308,  992,  160
 308, 1000,  156
 304,  988,  172
 328, 1000,  184
 296,  996,  164
 292,  988,  184
 292,  988,  180
 296,  980,  192
 292, 1000,  204
 296,  988,  208
 292,  996,  208
 284,  980,  216
 296,  980,  204
 288,  996,  228
 280,  972,  228
 272,  996,  212
 268,  988,  228
 268,  992,  224
 268,  988,  216
 280, 1000,  244
 268, 1000,  228
 264,  992,  228
 256,  984,  232
 264,  992,  228
 260,  996,  228
 264,  972,  248
 264,  996,  252
 260,  988,  252
 256,  976,  252
 260,  996,  256
 268, 1000,  292
 252,  976,  272
 256,  996,  276
 248,  988,  272
 244,  996,  264
 244,  988,  264
 236, 1000,  256
 228,  972,  248
 244, 1000,  296
 220, 1000,  276
 224,  968,  276
 224, 1000,  272
 212,  956,  276
 212, 1000,  260
 208,  980,  280
 204, 1000,  280
 228, 1000,  300
 196,  984,  264
 196, 1000,  280
 200,  964,  280
 184,  992,  276
 180,  972,  280
 168,  992,  276
 172,  984,  268
 164,  960,  280
 172,  988,  280
 168,  956,  288
 164,  980,  292
 156,  956,  292
 164,  960,  276
 160,  952,  284
 152,  952,  292
 144,  984,  288
 140,  924,  276
 140,  948,  276
 132,  988,  284
 132,  960,  284
 136,  968,  284
 136,  944,  268
 144,  980,  288
 132,  972,  272
 132,  956,  276
 144,  988,  276
 132,  964,  280
 148,  960,  276
 140,  976,  272
 128,  972,  264
 152,  972,  248
 136,  992,  268
 172, 1000,  296
 144,  952,  272
 164, 1000,  276
 156,  980,  276
 156,  948,  272
 160, 1000,  260
