   0,   16,  240, 1000,   20
   0,   20,  264, 1000,   28
   0,   24,  288, 1000,   20
   0,   32,  340, 1000,   20
   8,   36,  392, 1000,   16
   0,   36,  440, 1000,   16
   0,   36,  488,  980,   16
   0,   36,  532,  920,   12
   4,   52,  576,  852,   12
   0,   68,  616,  784,    4
   8,   72,  660,  704,   12
   8,   84,  700,  632,   12
   0,   92,  716,  520,    0
   0,  104,  716,  468,    4
  12,  116,  792,  444,   12
   0,  124,  880,  408,   16
   8,  144,  936,  376,   12
   0,  160,  988,  340,    0
   0,  180, 1000,  320,    4
   0,  176, 1000,  320,    0
   0,  200, 1000,  316,    0
   4,  196, 1000,  312,    8
   4,  204, 1000,  308,    8
   8,  204, 1000,  308,   12
   0,  212, 1000,  304,    8
   4,  212, 1000,  304,    8
   4,  216, 1000,  300,    4
   4,  212, 1000,  300,    8
   4,  212, 1000,  300,    8
   4,  212, 1000,  300,    8
   4,  208, 1000,  304,    8
   4,  216, 1000,  304,    8
   4,  200, 1000,  304,    8
   0,  212, 1000,  308,    8
   4,  196, 1000,  312,    8
   0,  208, 1000,  312,    4
   4,  200, 1000,  312,   12
   4,  188, 1000,  312,    4
   0,  208, 1000,  312,    0
   0,  196, 1000,  308,    4
   8,  196, 1000,  312,    8
   4,  192, 1000,  312,   12
   0,  212, 1000,  308,    4
   4,  196, 1000,  308,    8
   0,  208, 1000,  312,    4
   0,  212, 1000,  308,    8
   4,  196, 1000,  312,   12
   0,  212, 1000,  312,    8
   4,  200, 1000,  308,   12
   4,  192, 1000,  312,   12
   0,  200, 1000,  308,    0
   4,  196, 1000,  316,    8
   0,  200, 1000,  304,    0
   4,  196, 1000,  312,   12
   0,  204, 1000,  308,    0
   4,  196, 1000,  312,   12
   0,  212, 1000,  312,    8
   4,  200, 1000,  312,   12
   0,  200, 1000,  316,    0
   4,  196, 1000,  308,    8
   4,  196, 1000,  308,    8
   4,  196, 1000,  308,    8
   4,  192, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  196, 1000,  308,   12
   0,  212, 1000,  308,    8
   4,  196, 1000,  308,    8
   0,  208, 1000,  312,    4
   4,  196, 1000,  308,   12
   4,  188, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  196, 1000,  308,    8
   0,  208, 1000,  308,    0
   0,  188, 1000,  312,    8
   4,  192, 1000,  308,   12
   4,  196, 1000,  308,    8
   4,  192, 1000,  308,    8
   0,  212, 1000,  308,    4
   4,  196, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  196, 1000,  312,   12
   0,  208, 1000,  308,    4
   4,  196, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  196, 1000,  312,    8
   4,  196, 1000,  308,    8
   4,  192, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  196, 1000,  308,    8
   0,  212, 1000,  308,    0
   4,  200, 1000,  308,   12
   4,  188, 1000,  308,    8
   0,  208, 1000,  308,    4
   4,  188, 1000,  312,    8
   0,  212, 1000,  308,    4
   0,  204, 1000,  308,    0
   4,  196, 1000,  308,    8
